gid,lbl,layer,path,ADM_DR_CD,ADM_DR_NM,OBJECTID,8_num,총인��,생산인�,유동인�,NUMPOINTS,area_sum,review_vis,review_blo,avg_sal_su,xcoord,ycoord
다사560546,"319.00",성북구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성북구_202204/성북구.shp,"1101073",혜화동,"17","11110650",0.017,12190.307,40.817,0.000000000000000,,,,,127.001759651903100,37.589856499466215
다사560546,"319.00",성북구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성북구_202204/성북구.shp,"1108081",성북동,"126","11290525",0.010,5043.541,21.360,2.000000000000000,78.660000,130.000000,40.000000,2006666.666000,127.002205375808160,37.590226654738125
다사560545,"138.00",성북구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성북구_202204/성북구.shp,"1101073",혜화동,"17","11110650",0.007,5019.538,16.807,1.000000000000000,231.400000,3794.000000,90.000000,512333.333000,127.001950000271094,37.589231690115589
다사560545,"138.00",성북구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성북구_202204/성북구.shp,"1108081",성북동,"126","11290525",0.004,2017.416,8.544,0.000000000000000,,,,,127.002462123426099,37.589382643863722
다사577533,"56.00",성북구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성북구_202204/성북구.shp,"1101071",숭인2동,"15","11110710",0.004,1228.742,12.912,0.000000000000000,,,,,127.021509918646998,37.578465803384667
다사577533,"56.00",성북구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성북구_202204/성북구.shp,"1108061",보문동,"114","11290610",0.003,1141.064,4.785,0.000000000000000,,,,,127.021486901807307,37.578905925854997
다사569536,"185.00",성북구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성북구_202204/성북구.shp,"1101069",창신3동,"13","11110690",0.019,2219.382,11.153,0.000000000000000,,,,,127.012395280815554,37.581140613575151
다사569536,"185.00",성북구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성북구_202204/성북구.shp,"1108082",삼선동,"127","11290555",0.007,4308.812,19.215,0.000000000000000,,,,,127.012549718034350,37.581574147915326
다사573535,"16.00",성북구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성북구_202204/성북구.shp,"1101070",숭인1동,"14","11110700",0.001,186.434,0.903,0.000000000000000,,,,,127.016854388188378,37.580317742965597
다사573535,"16.00",성북구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성북구_202204/성북구.shp,"1108061",보문동,"114","11290610",0.001,380.355,1.595,0.000000000000000,,,,,127.017388802043868,37.580464244792921
다사574532,"159.00",성북구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성북구_202204/성북구.shp,"1101070",숭인1동,"14","11110700",0.015,2796.515,13.545,0.000000000000000,,,,,127.018017660323665,37.577510340637097
다사574532,"159.00",성북구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성북구_202204/성북구.shp,"1108061",보문동,"114","11290610",0.008,3042.838,12.760,0.000000000000000,,,,,127.018271955088565,37.577877601036953
다사561544,"85.00",성북구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성북구_202204/성북구.shp,"1101073",혜화동,"17","11110650",0.005,3585.384,12.005,0.000000000000000,,,,,127.003137380392957,37.588296717836499
다사561544,"85.00",성북구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성북구_202204/성북구.shp,"1108081",성북동,"126","11290525",0.003,1513.062,6.408,0.000000000000000,,,,,127.003554126124172,37.588540667062531
다사564539,"13.00",성북구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성북구_202204/성북구.shp,"1101064",이화동,"10","11110640",0.001,570.650,2.712,0.000000000000000,,,,,127.006642830550348,37.583894499709579
다사564539,"13.00",성북구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성북구_202204/성북구.shp,"1108082",삼선동,"127","11290555",0.000,0.000,0.000,0.000000000000000,,,,,127.007199434488783,37.583981318230890
다사576533,"257.00",성북구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성북구_202204/성북구.shp,"1101071",숭인2동,"15","11110710",0.019,5836.522,61.332,0.000000000000000,,,,,127.020489984295494,37.578314013783867
다사576533,"257.00",성북구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성북구_202204/성북구.shp,"1108061",보문동,"114","11290610",0.013,4944.611,20.735,0.000000000000000,,,,,127.020292303375925,37.578725223580875
다사574533,"103.00",성북구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성북구_202204/성북구.shp,"1101070",숭인1동,"14","11110700",0.010,1864.343,9.030,0.000000000000000,,,,,127.017839883030987,37.578649206770912
다사574533,"103.00",성북구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성북구_202204/성북구.shp,"1108061",보문동,"114","11290610",0.005,1901.774,7.975,0.000000000000000,,,,,127.018330136280269,37.578466528807887
다사573536,"410.00",성북구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성북구_202204/성북구.shp,"1101070",숭인1동,"14","11110700",0.038,7084.505,34.314,0.000000000000000,,,,,127.016627060437870,37.581217509096049
다사573536,"410.00",성북구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성북구_202204/성북구.shp,"1108061",보문동,"114","11290610",0.020,7607.094,31.900,0.000000000000000,,,,,127.017186798577825,37.581270688571230
다사578533,"12.00",성북구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성북구_202204/성북구.shp,"1101071",숭인2동,"15","11110710",0.001,307.185,3.228,0.000000000000000,,,,,127.022324701555107,37.578352791431797
다사578533,"12.00",성북구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성북구_202204/성북구.shp,"1108061",보문동,"114","11290610",0.001,380.355,1.595,0.000000000000000,,,,,127.022741869891235,37.578639922799944
다사564526,"53.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101063",종로5·6가동,"9","11110630",0.007,2826.022,28.147,0.000000000000000,,,,,127.006823991403834,37.572193525363367
다사526570,"13.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101056",평창동,"4","11110560",0.001,418.841,3.778,0.000000000000000,,,,,126.963508457282884,37.611663687970925
다사548528,"62.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101061",종로1·2·3·4가동,"8","11110615",0.006,8950.642,80.496,0.000000000000000,,,,,126.988693335570844,37.573919082190969
다사548531,"9.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101061",종로1·2·3·4가동,"8","11110615",0.001,1491.774,13.416,0.000000000000000,,,,,126.988674846932852,37.576623039692073
다사556543,"285.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101073",혜화동,"17","11110650",0.015,10756.153,36.015,0.000000000000000,,,,,126.997661881286831,37.587477767261085
다사559528,"36.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101063",종로5·6가동,"9","11110630",0.005,2018.587,20.105,0.000000000000000,,,,,127.001149981262628,37.573972378345438
다사561535,"20.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101064",이화동,"10","11110640",0.002,1141.300,5.424,0.000000000000000,,,,,127.003372927511947,37.580291173801626
다사530532,"234.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101053",사직동,"1","11110530",0.020,11835.549,119.800,2.000000000000000,147.582000,567.000000,241.000000,1756666.666000,126.968284170830785,37.577434300005649
다사555539,"365.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101061",종로1·2·3·4가동,"8","11110615",0.038,56687.396,509.808,0.000000000000000,,,,,126.996014674397145,37.583475005674359
다사555539,"365.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101073",혜화동,"17","11110650",0.020,14341.538,48.020,1.000000000000000,15.160000,2.000000,0.000000,512333.333000,126.996557069283497,37.583870241910638
다사527550,"172.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101055",부암동,"3","11110550",0.016,5502.385,35.648,1.000000000000000,79.040000,68.000000,153.000000,530666.667000,126.964770610795014,37.593642602927098
다사525549,"40.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101055",부암동,"3","11110550",0.004,1375.596,8.912,2.000000000000000,74.140000,306.000000,259.000000,1061333.334000,126.962511663296823,37.592730995329447
다사542528,"11.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101061",종로1·2·3·4가동,"8","11110615",0.001,1491.774,13.416,3.000000000000000,224.066667,349.000000,149.000000,2124999.999000,126.981898815507066,37.573889457587079
다사560529,"28.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101063",종로5·6가동,"9","11110630",0.004,1614.869,16.084,0.000000000000000,,,,,127.002305279905116,37.574807870413480
다사560529,"28.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101064",이화동,"10","11110640",0.003,1711.950,8.136,0.000000000000000,,,,,127.002128897807879,37.575239205764845
다사549530,"111.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101061",종로1·2·3·4가동,"8","11110615",0.011,16409.510,147.576,0.000000000000000,,,,,126.989813458356906,37.575726620397056
다사562537,"221.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101064",이화동,"10","11110640",0.022,12554.302,59.664,1.000000000000000,42.000000,3.000000,1.000000,668666.667000,127.004493500469593,37.582098573989057
다사563525,"22.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101063",종로5·6가동,"9","11110630",0.003,1211.152,12.063,1.000000000000000,64.563333,26.000000,9.000000,533333.333000,127.005697550775281,37.571287467125480
다사570527,"198.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101067",창신1동,"11","11110670",0.022,4367.684,37.268,2.000000000000000,393.460000,3590.000000,86.000000,826666.666000,127.013612521466101,37.573123037310069
다사551525,"7.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101061",종로1·2·3·4가동,"8","11110615",0.001,1491.774,13.416,0.000000000000000,,,,,126.992108962669988,37.571229787679400
다사545535,"156.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101060",가회동,"7","11110600",0.032,5476.246,53.248,0.000000000000000,,,,,126.985252643666087,37.580213547651582
다사542527,"93.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101061",종로1·2·3·4가동,"8","11110615",0.010,14917.736,134.160,0.000000000000000,,,,,126.981905059716766,37.572988139100602
다사569533,"10.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101069",창신3동,"13","11110690",0.001,116.810,0.587,0.000000000000000,,,,,127.012444850096358,37.578526300265125
다사545529,"10.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101061",종로1·2·3·4가동,"8","11110615",0.001,1491.774,13.416,0.000000000000000,,,,,126.985289870748915,37.574805637597265
다사526564,"100.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101056",평창동,"4","11110560",0.005,2094.204,18.890,0.000000000000000,,,,,126.963547300897531,37.606255825681430
다사556538,"217.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101073",혜화동,"17","11110650",0.012,8604.923,28.812,2.000000000000000,118.455000,1011.000000,431.000000,1024666.666000,126.997692164604970,37.582971172770165
다사568532,"318.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101068",창신2동,"12","11110680",0.031,7321.675,14.725,0.000000000000000,,,,,127.011254811680260,37.577594848821576
다사568532,"318.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101069",창신3동,"13","11110690",0.032,3737.906,18.784,0.000000000000000,,,,,127.011726350298161,37.577784005767157
다사548523,"63.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101061",종로1·2·3·4가동,"8","11110615",0.007,10442.415,93.912,0.000000000000000,,,,,126.988724144476791,37.569412483579299
다사532537,"94.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101072",청운효자동,"16","11110515",0.007,2879.956,17.423,0.000000000000000,,,,,126.970517198856115,37.581951059776308
다사547522,"18.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101061",종로1·2·3·4가동,"8","11110615",0.002,2983.547,26.832,0.000000000000000,,,,,126.987606879341200,37.568565986097703
다사547522,"18.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1102055",명동,"20","11140550",0.005,4453.842,43.025,0.000000000000000,,,,,126.987539946378590,37.568117410229746
다사532534,"116.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101053",사직동,"1","11110530",0.010,5917.775,59.900,0.000000000000000,,,,,126.970243205787327,37.578967448760771
다사532534,"116.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101072",청운효자동,"16","11110515",0.009,3702.800,22.401,1.000000000000000,66.802500,268.000000,102.000000,635333.333000,126.970610619398983,37.579317969338987
다사542536,"104.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101054",삼청동,"2","11110540",0.036,4420.708,52.740,2.000000000000000,623.340000,1093.000000,522.000000,1714000.000000,126.981848851813282,37.581100000480284
다사557528,"81.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101063",종로5·6가동,"9","11110630",0.010,4037.174,40.210,2.000000000000000,115.882000,707.000000,56.000000,1066666.666000,126.998885134156978,37.573962785896043
다사571534,"95.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101069",창신3동,"13","11110690",0.010,1168.096,5.870,0.000000000000000,,,,,127.014701766201114,37.579435271298571
다사571534,"95.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101070",숭인1동,"14","11110700",0.009,1677.909,8.127,0.000000000000000,,,,,127.015242651138863,37.579844954919061
다사569526,"24.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101067",창신1동,"11","11110670",0.003,595.593,5.082,1.000000000000000,71.459286,20.000000,0.000000,413333.333000,127.012572939539950,37.572189543472568
다사569526,"24.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101068",창신2동,"12","11110680",0.002,472.366,0.950,0.000000000000000,,,,,127.012132561236399,37.572328813889555
다사533536,"176.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101072",청운효자동,"16","11110515",0.014,5759.912,34.846,0.000000000000000,,,,,126.971656107792285,37.581054818688706
다사526554,"169.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101055",부암동,"3","11110550",0.016,5502.385,35.648,0.000000000000000,,,,,126.963612017184460,37.597242710749562
다사556535,"73.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101064",이화동,"10","11110640",0.007,3994.551,18.984,0.000000000000000,,,,,126.997710331358107,37.580267214409901
다사555544,"201.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101073",혜화동,"17","11110650",0.011,7887.846,26.411,0.000000000000000,,,,,126.996523182503594,37.588374259865702
다사520564,"210.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101056",평창동,"4","11110560",0.011,4607.248,41.558,0.000000000000000,,,,,126.956749868166938,37.606224731098379
다사526569,"40.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101056",평창동,"4","11110560",0.002,837.681,7.556,0.000000000000000,,,,,126.963514931939770,37.610762377936737
다사568526,"231.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101067",창신1동,"11","11110670",0.026,5161.808,44.044,0.000000000000000,,,,,127.011451048842673,37.571887948028653
다사568526,"231.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101068",창신2동,"12","11110680",0.022,5196.027,10.450,1.000000000000000,71.459286,46.000000,0.000000,476333.333000,127.011319828297516,37.572324722167515
다사541545,"72.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101054",삼청동,"2","11110540",0.025,3069.936,36.625,0.000000000000000,,,,,126.980659970243266,37.589206872424462
다사528562,"67.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101056",평창동,"4","11110560",0.003,1256.522,11.334,0.000000000000000,,,,,126.965826005013852,37.604463481005538
다사521532,"414.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101057",무악동,"5","11110570",0.044,7275.652,34.848,0.000000000000000,,,,,126.958091948965190,37.577387950801736
다사527568,"56.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101056",평창동,"4","11110560",0.003,1256.522,11.334,0.000000000000000,,,,,126.964654367455339,37.609866212798131
다사532570,"54.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101056",평창동,"4","11110560",0.003,1256.522,11.334,0.000000000000000,,,,,126.970306392530716,37.611694397022170
다사557545,"162.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101073",혜화동,"17","11110650",0.009,6453.692,21.609,0.000000000000000,,,,,126.998782421307610,37.589285219250733
다사528527,"142.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101053",사직동,"1","11110530",0.012,7101.329,71.880,0.000000000000000,,,,,126.966051409791646,37.572917496608341
다사527566,"49.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101056",평창동,"4","11110560",0.003,1256.522,11.334,0.000000000000000,,,,,126.964667287986103,37.608063591702255
다사573525,"298.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101067",창신1동,"11","11110670",0.033,6551.526,55.902,0.000000000000000,,,,,127.017033880430176,37.571008321498397
다사573525,"298.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101071",숭인2동,"15","11110710",0.022,6758.078,71.016,0.000000000000000,,,,,127.017016675431492,37.571457878680114
다사519573,"12.00",종로구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 종로구_202204/종로구.shp,"1101056",평창동,"4","11110560",0.001,418.841,3.778,0.000000000000000,,,,,126.955557833126477,37.614331291595413
